antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE GREEN,0.021645678450412178,0.04956253476963536,0.014009002174682648,0.647196261682243,13.058175185962236,0.012936187483871748,2.693955199460901
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE CHOCOLATE,0.04956253476963536,0.021645678450412178,0.014009002174682648,0.2826530612244898,13.058175185962236,0.012936187483871748,1.3638509745641478
SET OF 3 HEART COOKIE CUTTERS,SET OF 3 BUTTERFLY COOKIE CUTTERS,0.0346432003236737,0.034794922368886864,0.01572851868709857,0.454014598540146,13.048300373451028,0.014523111221226548,1.7678221341639373
SET OF 3 BUTTERFLY COOKIE CUTTERS,SET OF 3 HEART COOKIE CUTTERS,0.034794922368886864,0.0346432003236737,0.01572851868709857,0.45203488372093026,13.048300373451028,0.014523111221226548,1.7617121437063992
JUMBO BAG RED RETROSPOT | JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO STORAGE BAG SUKI,JUMBO BAG WOODLAND ANIMALS,0.01972386587771203,0.04364537500632175,0.01122743134577454,0.5692307692307692,13.04217844727694,0.010366575822967405,2.2201089508781817
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT | JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO STORAGE BAG SUKI,0.04364537500632175,0.01972386587771203,0.01122743134577454,0.2572421784472769,13.04217844727694,0.010366575822967405,1.319778945003954
JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO STORAGE BAG SUKI,JUMBO BAG BAROQUE BLACK WHITE | JUMBO BAG RED RETROSPOT,0.0265007838972336,0.029585798816568046,0.01021595104435341,0.38549618320610685,13.029770992366412,0.00943190418348851,1.5791833584475723
JUMBO BAG BAROQUE BLACK WHITE | JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO STORAGE BAG SUKI,0.029585798816568046,0.0265007838972336,0.01021595104435341,0.3452991452991453,13.029770992366412,0.00943190418348851,1.4869374449611443
LUNCH BAG RED RETROSPOT | LUNCH BAG WOODLAND,LUNCH BAG BLACK SKULL. | LUNCH BAG SUKI DESIGN,0.026601931927375713,0.02953522480149699,0.01021595104435341,0.3840304182509506,13.002454554924737,0.00943025700472425,1.575507628871644
LUNCH BAG BLACK SKULL. | LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT | LUNCH BAG WOODLAND,0.02953522480149699,0.026601931927375713,0.01021595104435341,0.3458904109589041,13.002454554924736,0.00943025700472425,1.4881268894094568
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK POLKADOT | JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SUKI,0.04364537500632175,0.02088706822434633,0.011834319526627219,0.2711471610660487,12.98158066769729,0.010922695601192996,1.343361621816199
JUMBO BAG PINK POLKADOT | JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SUKI,JUMBO BAG WOODLAND ANIMALS,0.02088706822434633,0.04364537500632175,0.011834319526627219,0.5665859564164648,12.981580667697289,0.010922695601192996,2.206561229734017
ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE PINK,0.021645678450412178,0.03959945380063723,0.011126283315632429,0.5140186915887851,12.980449027822539,0.010269126271851883,1.9762088162179199
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE CHOCOLATE,0.03959945380063723,0.021645678450412178,0.011126283315632429,0.280970625798212,12.980449027822539,0.010269126271851883,1.36065974027234
PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN WOODLAND ANIMALS,0.026045617761594093,0.03560410661002377,0.012036615586911445,0.4621359223300971,12.979848852603707,0.01110928463540372,1.7930104155084396
PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN STRONGMAN,0.03560410661002377,0.026045617761594093,0.012036615586911445,0.3380681818181818,12.979848852603707,0.01110928463540372,1.4713817276734718
RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | LUNCH BAG SUKI DESIGN,0.0521923835533303,0.01689172103373287,0.01137915339098771,0.2180232558139535,12.90710729703384,0.010497534207919268,1.25720910023939
CHARLOTTE BAG SUKI DESIGN | LUNCH BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG,0.01689172103373287,0.0521923835533303,0.01137915339098771,0.6736526946107784,12.907107297033837,0.010497534207919268,2.904291228377868
RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG,0.0521923835533303,0.036514438881302784,0.024578971324533454,0.4709302325581395,12.897096244282677,0.02267319572520586,1.8210935880485264
STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.036514438881302784,0.0521923835533303,0.024578971324533454,0.6731301939058172,12.897096244282677,0.02267319572520586,2.89964872489193
STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.036514438881302784,0.04460628129267182,0.020988216254488445,0.5747922437673131,12.885903668946806,0.01935944292250498,2.246886856373586
CHARLOTTE BAG SUKI DESIGN,STRAWBERRY CHARLOTTE BAG,0.04460628129267182,0.036514438881302784,0.020988216254488445,0.4705215419501134,12.885903668946805,0.01935944292250498,1.8196879334190386
JUMBO BAG RED RETROSPOT | JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,0.022657158751833308,0.04374652303646386,0.012744651797906235,0.5625,12.858164739884394,0.01175347988062834,2.185722233059511
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT | JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.04374652303646386,0.022657158751833308,0.012744651797906235,0.29132947976878615,12.858164739884394,0.01175347988062834,1.379121627536157
LUNCH BAG RED RETROSPOT | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG BLACK SKULL. | LUNCH BAG PINK POLKADOT,0.028321448439791636,0.02751226419865473,0.010013654984069186,0.3535714285714286,12.851411502100841,0.00923446781210506,1.5044009172617498
LUNCH BAG BLACK SKULL. | LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT | LUNCH BAG SPACEBOY DESIGN,0.02751226419865473,0.028321448439791636,0.010013654984069186,0.36397058823529416,12.851411502100841,0.00923446781210506,1.5277258151698074
ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE RED,0.021645678450412178,0.05315328983968037,0.014767612400748495,0.6822429906542056,12.835385969748437,0.013617073380297212,2.979782293739829
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE CHOCOLATE,0.05315328983968037,0.021645678450412178,0.014767612400748495,0.27783063748810655,12.835385969748437,0.013617073380297212,1.354743599405292
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT | LUNCH BAG VINTAGE LEAF DESIGN,0.05239467961361453,0.01542507459667223,0.01036767308956658,0.19787644787644787,12.828232799544274,0.009559481248057835,1.227460436483571
LUNCH BAG RED RETROSPOT | LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN,0.01542507459667223,0.05239467961361453,0.01036767308956658,0.6721311475409836,12.828232799544274,0.009559481248057835,2.8901962271784756
LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE | LUNCH BAG SUKI DESIGN,0.030647853133060232,0.02725939412329945,0.010671117179992919,0.3481848184818482,12.773021179668987,0.009835675272405833,1.4923564738260264
LUNCH BAG CARS BLUE | LUNCH BAG SUKI DESIGN,LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,0.02725939412329945,0.030647853133060232,0.010671117179992919,0.39146567717996283,12.773021179668985,0.009835675272405833,1.592929290125855
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE ORANGE,0.05315328983968037,0.022505436706620138,0.015273352551459061,0.2873453853472883,12.76782090892569,0.014077114551223499,1.371624547425023
ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE RED,0.022505436706620138,0.05315328983968037,0.015273352551459061,0.6786516853932585,12.767820908925689,0.014077114551223499,2.946481021128268
LUNCH BAG RED RETROSPOT | LUNCH BAG SUKI DESIGN,LUNCH BAG BLACK SKULL. | LUNCH BAG SPACEBOY DESIGN,0.033075405856470945,0.025893895716380923,0.010923987255348202,0.3302752293577982,12.754945527522937,0.010067536145323769,1.4544871968070476
LUNCH BAG BLACK SKULL. | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT | LUNCH BAG SUKI DESIGN,0.025893895716380923,0.033075405856470945,0.010923987255348202,0.421875,12.754945527522937,0.010067536145323769,1.672518216896915
PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN STRONGMAN,0.03403631214282102,0.026045617761594093,0.011278005360845597,0.3313521545319465,12.721992527301316,0.010391508584759377,1.4566028872143268
PLASTERS IN TIN STRONGMAN,PLASTERS IN TIN SPACEBOY,0.026045617761594093,0.03403631214282102,0.011278005360845597,0.43300970873786404,12.721992527301316,0.010391508584759377,1.7036688330357779
LUNCH BAG CARS BLUE | LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT | LUNCH BAG SUKI DESIGN,0.02538815556567036,0.033075405856470945,0.010671117179992919,0.42031872509960155,12.707893197850797,0.00983139363071115,1.6680279940207956
LUNCH BAG RED RETROSPOT | LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE | LUNCH BAG PINK POLKADOT,0.033075405856470945,0.02538815556567036,0.010671117179992919,0.3226299694189602,12.707893197850797,0.00983139363071115,1.438817485914338
JUMBO BAG TOYS,JUMBO BAG WOODLAND ANIMALS,0.02639963586709149,0.04364537500632175,0.014615890355535326,0.553639846743295,12.684960242937628,0.013463668348085777,2.1425627220888415
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG TOYS,0.04364537500632175,0.02639963586709149,0.014615890355535326,0.3348783314020858,12.684960242937628,0.013463668348085777,1.4637928819628923
STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG VINTAGE ALPHABET,0.036514438881302784,0.022505436706620138,0.010418247104637637,0.28531855955678675,12.677761523856955,0.009596473711516729,1.3677346408872488
CHARLOTTE BAG VINTAGE ALPHABET,STRAWBERRY CHARLOTTE BAG,0.022505436706620138,0.036514438881302784,0.010418247104637637,0.4629213483146068,12.677761523856955,0.009596473711516729,1.793937551036905
LUNCH BAG PINK POLKADOT,LUNCH BAG BLACK SKULL. | LUNCH BAG CARS BLUE | LUNCH BAG RED RETROSPOT,0.05512567642745157,0.016335406867951246,0.01137915339098771,0.20642201834862386,12.636478541199194,0.01047865303767426,1.2395311057964544
LUNCH BAG BLACK SKULL. | LUNCH BAG CARS BLUE | LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.016335406867951246,0.05512567642745157,0.01137915339098771,0.6965944272445821,12.636478541199194,0.01047865303767426,3.1142286378972774
CHARLOTTE BAG PINK POLKADOT,WOODLAND CHARLOTTE BAG,0.03752591918272392,0.042128154554190056,0.019976735953067315,0.532345013477089,12.63632407140754,0.018395838229949477,2.0482446954489655
WOODLAND CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT,0.042128154554190056,0.03752591918272392,0.019976735953067315,0.47418967587034816,12.63632407140754,0.018395838229949477,1.8304586970794312
LUNCH BAG VINTAGE DOILY,JUMBO BAG VINTAGE DOILY,0.030394983057704952,0.035958124715521164,0.013806706114398421,0.454242928452579,12.632553339371091,0.012713759522883315,1.76643038733528
JUMBO BAG VINTAGE DOILY,LUNCH BAG VINTAGE DOILY,0.035958124715521164,0.030394983057704952,0.013806706114398421,0.38396624472573837,12.63255333937109,0.012713759522883315,1.573947869967972
LUNCH BAG BLACK SKULL. | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,0.025893895716380923,0.030647853133060232,0.010013654984069186,0.38671875,12.61813505569307,0.009220062671110765,1.5805996789677488
LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,LUNCH BAG BLACK SKULL. | LUNCH BAG SPACEBOY DESIGN,0.030647853133060232,0.025893895716380923,0.010013654984069186,0.32673267326732675,12.61813505569307,0.009220062671110765,1.446834066656552
HOT WATER BOTTLE KEEP CALM,LOVE HOT WATER BOTTLE,0.03954887978556618,0.02407323117382289,0.011935467556769332,0.30179028132992325,12.536342925917168,0.010983398231025666,1.3977559216521438
LOVE HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.02407323117382289,0.03954887978556618,0.011935467556769332,0.49579831932773105,12.536342925917168,0.010983398231025666,1.9048947217586272
CHARLOTTE BAG SUKI DESIGN,CHARLOTTE BAG DOLLY GIRL DESIGN,0.04460628129267182,0.020988216254488445,0.011733171496485105,0.2630385487528345,12.532677649373003,0.010796965218405967,1.3284436819439096
CHARLOTTE BAG DOLLY GIRL DESIGN,CHARLOTTE BAG SUKI DESIGN,0.020988216254488445,0.04460628129267182,0.011733171496485105,0.5590361445783132,12.532677649373001,0.010796965218405967,2.166603241877274
LUNCH BAG BLACK SKULL. | LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN | LUNCH BAG SUKI DESIGN,0.03241794366054721,0.02695595003287311,0.010923987255348202,0.3369734789391576,12.500894182108748,0.010050130785865996,1.4675793788915963
LUNCH BAG SPACEBOY DESIGN | LUNCH BAG SUKI DESIGN,LUNCH BAG BLACK SKULL. | LUNCH BAG RED RETROSPOT,0.02695595003287311,0.03241794366054721,0.010923987255348202,0.4052532833020638,12.500894182108746,0.010050130785865996,1.6268808707537172
JUMBO BAG PINK POLKADOT | JUMBO BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS | JUMBO STORAGE BAG SUKI,0.0417235624336216,0.022707732766904364,0.011834319526627219,0.28363636363636363,12.49073901599514,0.01088687202080129,1.364240474563966
JUMBO BAG WOODLAND ANIMALS | JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT | JUMBO BAG RED RETROSPOT,0.022707732766904364,0.0417235624336216,0.011834319526627219,0.5211581291759465,12.49073901599514,0.01088687202080129,2.0012377696153667
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO STORAGE BAG SUKI,0.0334799979770394,0.0265007838972336,0.011075709300561372,0.33081570996978854,12.483242429833261,0.010188463109292034,1.4547550362528925
JUMBO SHOPPER VINTAGE RED PAISLEY | JUMBO STORAGE BAG SUKI,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,0.0265007838972336,0.0334799979770394,0.011075709300561372,0.41793893129771,12.483242429833261,0.010188463109292034,1.6605130526558407
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT | JUMBO BAG WOODLAND ANIMALS | JUMBO SHOPPER VINTAGE RED PAISLEY,0.059879633844130885,0.015020482476103778,0.01122743134577454,0.1875,12.482954545454545,0.010328010354943263,1.212282483106334
JUMBO BAG RED RETROSPOT | JUMBO BAG WOODLAND ANIMALS | JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,0.015020482476103778,0.059879633844130885,0.01122743134577454,0.7474747474747474,12.482954545454545,0.010328010354943263,3.7228766499772408
JUMBO BAG TOYS | JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SUKI,0.014615890355535326,0.059879633844130885,0.010923987255348202,0.7474048442906575,12.481787150472272,0.010048793092552783,3.7218463810828246
JUMBO STORAGE BAG SUKI,JUMBO BAG TOYS | JUMBO BAG WOODLAND ANIMALS,0.059879633844130885,0.014615890355535326,0.010923987255348202,0.18243243243243243,12.481787150472272,0.010048793092552783,1.2052632084907502
CHARLOTTE BAG SUKI DESIGN | JUMBO BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG,0.016385980883022302,0.0521923835533303,0.010671117179992919,0.6512345679012346,12.477578596037898,0.009815893780848682,2.71760767901523
RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN | JUMBO BAG RED RETROSPOT,0.0521923835533303,0.016385980883022302,0.010671117179992919,0.20445736434108525,12.477578596037898,0.009815893780848682,1.2364064162347392
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN | LUNCH BAG RED RETROSPOT,0.03378344206746574,0.02462954533960451,0.01036767308956658,0.3068862275449102,12.46008496354314,0.00953560227143803,1.4072299432249336
LUNCH BAG APPLE DESIGN | LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE LEAF DESIGN,0.02462954533960451,0.03378344206746574,0.01036767308956658,0.4209445585215606,12.460084963543139,0.00953560227143803,1.668608027351575
CHARLOTTE BAG VINTAGE ALPHABET,CHARLOTTE BAG PINK POLKADOT,0.022505436706620138,0.03752591918272392,0.01051939513477975,0.46741573033707867,12.45581029104455,0.009674857935755215,1.8071770715767421
CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG VINTAGE ALPHABET,0.03752591918272392,0.022505436706620138,0.01051939513477975,0.2803234501347709,12.45581029104455,0.009674857935755215,1.3582415092952957
GREEN REGENCY TEACUP AND SAUCER,REGENCY TEA PLATE GREEN,0.05123147726698023,0.01926869974207252,0.012289485662266727,0.23988153998025666,12.44928527566828,0.01130232170946647,1.2902348144951694
REGENCY TEA PLATE GREEN,GREEN REGENCY TEACUP AND SAUCER,0.01926869974207252,0.05123147726698023,0.012289485662266727,0.6377952755905512,12.44928527566828,0.01130232170946647,2.619426138849859
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES | PACK OF 72 RETROSPOT CAKE CASES,0.041875284478834776,0.02174682648055429,0.011328579375916654,0.27053140096618356,12.440040444893832,0.010417924830531586,1.3410490524405647
PACK OF 60 PINK PAISLEY CAKE CASES | PACK OF 72 RETROSPOT CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.02174682648055429,0.041875284478834776,0.011328579375916654,0.5209302325581395,12.440040444893832,0.010417924830531586,1.9999690663791312
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK POLKADOT | JUMBO SHOPPER VINTAGE RED PAISLEY,0.04364537500632175,0.023668639053254437,0.012845799828048348,0.2943221320973349,12.435110081112398,0.011812773200679786,1.3835368875156673
JUMBO BAG PINK POLKADOT | JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG WOODLAND ANIMALS,0.023668639053254437,0.04364537500632175,0.012845799828048348,0.5427350427350427,12.435110081112398,0.011812773200679786,2.0914671238179503
CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,0.03752591918272392,0.04460628129267182,0.02073534617913316,0.5525606469002695,12.38750756367237,0.019061454472302508,2.1352474074724017
CHARLOTTE BAG SUKI DESIGN,CHARLOTTE BAG PINK POLKADOT,0.04460628129267182,0.03752591918272392,0.02073534617913316,0.4648526077097506,12.38750756367237,0.019061454472302508,1.798521481527198
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE ORANGE,0.04956253476963536,0.022505436706620138,0.013806706114398421,0.2785714285714286,12.377961476725522,0.012691279625120733,1.3549429590205266
ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE GREEN,0.022505436706620138,0.04956253476963536,0.013806706114398421,0.6134831460674157,12.377961476725522,0.012691279625120733,2.458980651322746
LUNCH BAG APPLE DESIGN,LUNCH BAG ALPHABET DESIGN | LUNCH BAG RED RETROSPOT,0.05239467961361453,0.015677944672027513,0.010165377029282354,0.194015444015444,12.375056046830238,0.009343936141191498,1.2212666458919514
LUNCH BAG ALPHABET DESIGN | LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.015677944672027513,0.05239467961361453,0.010165377029282354,0.6483870967741935,12.375056046830238,0.009343936141191498,2.69502430568605
JUMBO BAG PINK POLKADOT | JUMBO STORAGE BAG SUKI,JUMBO BAG WOODLAND ANIMALS,0.026045617761594093,0.04364537500632175,0.014059576189753705,0.5398058252427185,12.367996040004952,0.012922805435277617,2.078154564859681
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK POLKADOT | JUMBO STORAGE BAG SUKI,0.04364537500632175,0.026045617761594093,0.014059576189753705,0.32213209733487835,12.36799604000495,0.012922805435277617,1.4367908237123834
HOT WATER BOTTLE TEA AND SYMPATHY,HOT WATER BOTTLE I AM SO POORLY,0.032519091690689325,0.03322712790168411,0.013351539978758913,0.41057542768273714,12.35663307697224,0.012271023959905786,1.6401977750902825
HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE TEA AND SYMPATHY,0.03322712790168411,0.032519091690689325,0.013351539978758913,0.4018264840182649,12.35663307697224,0.012271023959905786,1.617391747478924
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN | ALARM CLOCK BAKELIKE RED,0.03959945380063723,0.03236736964547615,0.015829666717240683,0.39974457215836534,12.350233477011498,0.014547936558316502,1.612034786314026
ALARM CLOCK BAKELIKE GREEN | ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE PINK,0.03236736964547615,0.03959945380063723,0.015829666717240683,0.48906250000000007,12.350233477011496,0.014547936558316502,1.879683026200588
LUNCH BAG BLACK SKULL. | LUNCH BAG SUKI DESIGN,LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,0.02953522480149699,0.030647853133060232,0.011176857330703484,0.3784246575342466,12.347509494100096,0.010271666098735286,1.559508688072432
LUNCH BAG PINK POLKADOT | LUNCH BAG RED RETROSPOT,LUNCH BAG BLACK SKULL. | LUNCH BAG SUKI DESIGN,0.030647853133060232,0.02953522480149699,0.011176857330703484,0.36468646864686466,12.347509494100095,0.010271666098735286,1.5275367630397219
JUMBO BAG TOYS,JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SUKI,0.02639963586709149,0.0366155869114449,0.011935467556769332,0.4521072796934866,12.347399504667557,0.010968829395247345,1.7583449777350553
JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SUKI,JUMBO BAG TOYS,0.0366155869114449,0.02639963586709149,0.011935467556769332,0.3259668508287293,12.347399504667555,0.010968829395247345,1.444439884492266
